shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
provider-mbc,MBC3.ae@SD,MBC3,PASS,100,1,154,46.23,46.23,0,0,100.0,48.7,100.0,ae,,,بو باترول ريسكيو نايتس,أهلا سمسم
provider-mbc,MBC3USA.us@SD,MBC3,REVIEW,76,0,185,42.12,42.12,0,16,100.0,58.9,100.0,,,EMPTY_DESC=16(9%); PLACEHOLDER=16; LOW_TITLE_DIVERSITY=9%,Fantasy Patrol: The Chronicles,Fantasy Patrol: The Chronicles
provider-mbc,MBC4.ae@SD,MBC4,PASS,100,1,63,46.17,46.17,0,0,100.0,4.8,100.0,ae,,,المتوحش,ورود وذنوب
provider-mbc,MBC5.ae@SD,MBC5,PASS,100,1,36,30.33,30.33,0,0,100.0,0.0,100.0,ae,,,معلش إحنا بنتبهدل,أنا بنت أبي
provider-mbc,MBCAction.ae@SD,MBC Action,PASS,100,1,73,46.48,46.48,0,0,100.0,35.6,100.0,ae,,,Kingdom,Kingdom
provider-mbc,MBCBollywood.ae@SD,MBC Bollywood,PASS,100,1,44,48.0,48.0,0,0,100.0,0.0,100.0,ae,,,بارينيتي,بارينيتي
provider-mbc,MBCDrama.ae@SD,MBC Drama,PASS,100,1,62,46.45,46.45,0,0,100.0,0.0,100.0,ae,,,اللعبة,الهيبة
provider-mbc,MBCDramaUSA.us@SD,MBC Drama,REVIEW,76,0,57,30.0,30.0,0,27,100.0,0.0,100.0,,,EMPTY_DESC=27(47%); PLACEHOLDER=27; LOW_TITLE_DIVERSITY=12%,مسار إجباري,جدول البرامج غير متاح
provider-mbc,MBCIraq.iq@SD,MBC Iraq,PASS,100,1,55,46.93,46.93,0,0,98.2,1.8,100.0,iq,,,طيبة,عائلتي تربح
provider-mbc,MBCMasr.eg@SD,MBC Masr,PASS,100,1,39,43.18,43.18,0,0,100.0,0.0,100.0,eg,,,الست موناليزا,ما حدش فاهم حاجه
provider-mbc,MBCMasr2.eg@SD,MBC Masr2,REVIEW,76,0,76,43.67,43.67,0,36,100.0,0.0,100.0,eg,,EMPTY_DESC=36(47%); PLACEHOLDER=36; LOW_TITLE_DIVERSITY=13%,قصر النيل,جدول البرامج غير متاح
provider-mbc,MBCMasrDrama.sa@SD,مصر دراما,REVIEW,76,0,52,23.82,23.82,0,23,100.0,0.0,100.0,sa,,EMPTY_DESC=23(44%); PLACEHOLDER=23; LOW_TITLE_DIVERSITY=15%,باهار,جدول البرامج غير متاح
provider-mbc,MBCMasrUSA.us@SD,MBC Masr,PASS,100,1,27,30.3,30.3,0,0,100.0,0.0,100.0,,,,الست موناليزا,ما حدش فاهم حاجه
provider-mbc,MBCMax.ae@SD,MBC MAX,PASS,100,1,33,46.17,46.17,0,0,100.0,9.1,100.0,ae,,,نيو ييرز إيف,كريزي، ستيوبد، لوف
provider-mbc,MBCMood.sa@HD,MBC Mood,REVIEW,92,0,10,41.95,42.97,0,0,100.0,0.0,100.0,sa,,LONG_GT_6H=1,عيش المود,فيديو كليب
provider-mbc,MBCPersia.ae@SD,MBC Persia,REVIEW,84,0,77,42.55,42.55,0,15,100.0,5.2,100.0,ae,,EMPTY_DESC=15(19%); PLACEHOLDER=15,نيران الحسد,نيران الحسد
provider-mbc,MBCPlusDrama.sa@SD,MBC Plus Drama,REVIEW,92,0,62,46.45,46.45,0,0,98.4,1.6,100.0,sa,,LOW_TITLE_DIVERSITY=19%,اللعبة: ليفل الوحش,الهيبة: جبل
provider-mbc,Wanasah.ae@SD,وناسه,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
provider-mbc,Wanasah.sa,Wanasah.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,وناسة,وناسة
provider-rotana,Rotana + HD.sa,Rotana + HD.sa,PASS,100,1,45,47.25,47.25,0,0,100.0,0.0,100.0,sa,,,روتانا سبورت مع وليد:الحلقة 31,الرجل الأخطر
provider-rotana,Rotana Aflam +.sa,Rotana Aflam +.sa,PASS,100,1,30,48.0,48.0,0,0,100.0,0.0,100.0,sa,,,بني آدم,العرضحالجي
provider-rotana,Rotana Cinema + US.sa,Rotana Cinema + US.sa,PASS,100,1,29,48.0,48.0,0,0,100.0,0.0,100.0,sa,,,الجمعة الأخيرة,عشان خارجين
provider-rotana,Rotana Cinema HD.sa,Rotana Cinema HD.sa,PASS,100,1,26,48.0,48.0,0,0,100.0,0.0,100.0,sa,,,عفريت ترانزيت,عسل إسود
provider-rotana,Rotana Cinema Masr.sa,Rotana Cinema Masr.sa,PASS,100,1,26,48.0,48.0,0,0,100.0,0.0,100.0,sa,,,كده رضا,ساعة ونص
provider-rotana,Rotana Classic HD.sa,Rotana Classic HD.sa,PASS,100,1,32,47.0,47.0,0,0,100.0,0.0,100.0,sa,,,أبو كرتونة,بلبل أفندي
provider-rotana,Rotana Clip.sa,Rotana Clip.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أغاني وڤيديو كليب,أغاني وڤيديو كليب
provider-rotana,Rotana Comedy.sa,Rotana Comedy.sa,PASS,100,1,24,48.0,48.0,0,0,100.0,0.0,100.0,sa,,,إزاي أنساك,طأطأ وريكا وكاظم بيه
provider-rotana,Rotana Drama.eg,Rotana Drama.eg,PASS,100,1,47,47.0,47.0,0,0,100.0,0.0,100.0,eg,,,دنيا تانية:الحلقة 28,قلوب من ماء:الحلقة 28
provider-rotana,Rotana Khalejia.eg,Rotana Khalejia.eg,REVIEW,84,0,27,25.0,25.0,0,27,40.7,59.3,0.0,eg,,EMPTY_DESC=27(100%); ARABIC_PROVIDER_TITLE_AR_LOW=41%,Qabl wa Baad,برنامج يا هلا
provider-rotana,Rotana Khalijia HD.sa,Rotana Khalijia HD.sa,PASS,100,1,51,46.25,46.25,0,0,100.0,0.0,100.0,sa,,,قبل وبعد:الحلقة 13,يا هلا
provider-rotana,Rotana Kids.sa,Rotana Kids.sa,PASS,100,1,157,46.25,46.25,0,0,100.0,0.0,100.0,sa,,,سابرينا: سيكرتس أوف إيه تينيج ويتش:الحلقة 15,ذا فيكسيز:الحلقة 95
provider-rotana,Rotana M+ HD.sa,Rotana M+ HD.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,روتانا M+ HD,روتانا M+ HD
provider-rotana,Rotana Music HD.sa,Rotana Music HD.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,موسيقى,موسيقى
provider-rotana,Rotana.Cinema.Egypt.ae,Rotana Cinema Egypt,REVIEW,84,0,27,50.0,50.0,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,Savage Raghda,That Will Do
provider-rotana,Rotana.Cinema.KSA.ae,Rotana Cinema KSA,REVIEW,84,0,27,50.0,50.0,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,Ghost In Transit,Bittersweet
provider-rotana,Rotana.Tarab.Jordan.ae,Rotana Tarab Jordan,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
provider-rotana,RotanaCinemaEgypt.eg@SD,روتانا سينما مصر,PASS,100,1,22,40.0,40.0,0,0,100.0,0.0,100.0,eg,,,ساعة ونص,الكنز الحقيقة والخيال
provider-rotana,RotanaCinemaKSA.sa@SD,روتانا سينما السعودية,PASS,100,1,22,40.0,40.0,0,0,100.0,0.0,100.0,sa,,,مهمة صعبة جدآ,هيبتا
provider-rotana,RotanaClassic.sa@SD,روتانا كلاسيك,PASS,100,1,28,40.0,40.0,0,0,100.0,0.0,100.0,sa,,,بلبل أفندي,خلف الكواليس و نجوم كلاسيك
provider-rotana,RotanaComedy.sa@SD,روتانا كوميدي,PASS,100,1,20,40.0,40.0,0,0,100.0,0.0,100.0,sa,,,ابن القنصل,البدلة
provider-rotana,RotanaDrama.sa@SD,روتانا دراما,REVIEW,92,0,39,39.0,39.0,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=18%,الكندوش الجزء الثاني,وتقابل حبيب
provider-rotana,RotanaKhalijia.sa@SD,روتانا خليجية,PASS,100,1,44,39.0,39.0,0,0,100.0,0.0,100.0,sa,,,قطع وريد,في الصورة الموسم ٧
provider-adm,Abu Dhabi.sa,Abu Dhabi.sa,PASS,100,1,62,47.5,47.5,0,0,100.0,0.0,100.0,sa,,,موجات,غوردن رامزي: المجهول
provider-adm,AbuDhabiSports1.ae@SD,AD Sports 1 HD,PASS,100,1,48,47.5,47.5,0,0,100.0,2.1,100.0,ae,,,90 دقيقة,مونديال السيارات الرياضية
provider-adm,AbuDhabiTV.ae@SD,Abu Dhabi TV HD,REVIEW,92,0,28,18.97,18.97,0,1,100.0,21.4,100.0,ae,,EMPTY_DESC=1(4%),موجات,غوردون رامزي: أنتشارتد
provider-adm,AD Sports 2.sa,AD Sports 2.sa,PASS,100,1,47,47.25,47.25,0,0,100.0,0.0,100.0,sa,,,أسرار الرياضة,كأس فاطمة بنت مبارك للكرة الطائرة:نادي سموحة × سلوى صباح
provider-adm,AD Sports Premium 1.sa,AD Sports Premium 1.sa,REVIEW,84,0,47,47.25,47.25,0,0,34.0,66.0,100.0,sa,,LOW_TITLE_DIVERSITY=19%; ARABIC_PROVIDER_TITLE_AR_LOW=34%,مجلة الدوري الإيطالي:الجولة 4,الدوري الإيطالي:ساسولو × يوفنتوس
provider-adm,AD Sports Premium 2.sa,AD Sports Premium 2.sa,REVIEW,76,0,41,47.25,47.25,0,0,24.4,75.6,100.0,sa,,REPEATED_TITLE=76%; LOW_TITLE_DIVERSITY=17%; ARABIC_PROVIDER_TITLE_AR_LOW=24%,الدوري الإيطالي:نابولي × بولونيا,الدوري الإيطالي:ليتشي × مونزا
provider-adm,Al Emarat.sa,Al Emarat.sa,PASS,100,1,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,,صباح الإمارات,عين الذيب
provider-adm,en:.AD.Sports.Extra.ae,en: AD Sports Extra,REVIEW,68,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; ARABIC_PROVIDER_TITLE_AR_LOW=0%,Abu Dhabi Sports Asia 2,Abu Dhabi Sports Asia 2
provider-adm,en:.YAS.TV.Extra.ae,en: YAS TV Extra,REVIEW,68,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; ARABIC_PROVIDER_TITLE_AR_LOW=0%,Abu Dhabi Sports Asia 1,Abu Dhabi Sports Asia 1
provider-adm,Majid.Kids.TV.HD.ae,Majid Kids TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
provider-adm,Majid.sa,Majid.sa,REVIEW,92,0,226,46.17,46.17,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=8%,بيلفورآند لوبين,أمونة المزيونة
provider-adm,Nat.Geo.Abu.Dhabi.HD.ae,Nat Geo Abu Dhabi HD,REVIEW,84,0,66,48.75,48.75,0,66,0.0,100.0,0.0,ae,,EMPTY_DESC=66(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,Great Migrations,Science Of Stupid
provider-adm,Yas.TV.HD.ae,Yas TV HD,REVIEW,68,0,37,50.18,50.18,0,37,0.0,100.0,0.0,ae,,LONG_GT_6H=2; SHORT_LT_2M=1; EMPTY_DESC=37(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,UAE President's Cup Flat Races,UAE President Show Jumping Cup
provider-dmi,Dubai One.sa,Dubai One.sa,PASS,100,1,38,47.5,47.5,0,0,100.0,2.6,100.0,sa,,,بلاكبيرد,دبي آي أون دبي وان
provider-dmi,Dubai Sports 2.sa,Dubai Sports 2.sa,PASS,100,1,41,47.92,47.92,0,0,100.0,0.0,100.0,sa,,,ويمينز سوبر ليغ T20:وست هام يونايتد × لندن سيتي لايونسيس,بطولة العالم للزوارق السريعة:جائزة إيطاليا الكبرى – إقليم سردينيا
provider-dmi,Dubai Sports HD.sa,Dubai Sports HD.sa,PASS,100,1,45,48.08,48.08,0,0,100.0,55.6,100.0,sa,,,الدوري الهولندي للسيدات:هيرنفين × أياكس,أخبار الرياضة
provider-dmi,Dubai.Racing.1.HD.ae,Dubai Racing 1 HD,REVIEW,84,0,32,49.03,49.03,0,32,0.0,100.0,0.0,ae,,EMPTY_DESC=32(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,Race From Racing Tv,Darley America Virtual Stallion
provider-dmi,Dubai.Racing.2.ae,Dubai Racing 2,REVIEW,84,0,42,50.15,50.15,0,42,0.0,100.0,0.0,ae,,EMPTY_DESC=42(100%); ARABIC_PROVIDER_TITLE_AR_LOW=0%,Our Fields,The Inside Line
provider-dmi,Dubai.Racing.ae,Dubai Racing,REVIEW,84,0,8,30.63,30.63,0,8,100.0,100.0,0.0,ae,,LONG_GT_6H=2; EMPTY_DESC=8(100%),Inside Dalham Hall Stud,Endurance Horse Race 120 Km CEIO 2 Abu Dhabi 03/01/2026 Highlight
provider-dmi,Dubai.Sports.1.ae,Dubai Sports 1,REVIEW,92,0,43,46.25,46.25,0,43,100.0,100.0,0.0,ae,,EMPTY_DESC=43(100%),SC Heerenveen vs Ajax (Dutch Women Eredivisie – R4),News Sports 2026: Ep 246
provider-dmi,Dubai.Zaman.ae,Dubai Zaman,REVIEW,92,0,62,43.25,43.5,0,54,100.0,98.4,100.0,ae,,EMPTY_DESC=54(87%),Seen Jeem 1995(1): Ep  25,Maa Ussamah Atyab 2007 ep 136
provider-dmi,DubaiTV.ae@SD,Dubai TV HD,PASS,100,1,50,42.5,42.5,0,0,100.0,2.0,100.0,ae,,,بابا,إخواتي
provider-dmi,DubaiZaman.ae@SD,دبي زمان,REVIEW,92,0,51,45.0,45.0,0,32,100.0,0.0,100.0,ae,,EMPTY_DESC=32(63%),برنامج,برنامج مع أسامة أطيب
provider-dmi,Noor.DubaiTV.ae,Noor DubaiTV,REVIEW,92,0,63,44.5,44.5,0,55,100.0,100.0,100.0,ae,,EMPTY_DESC=55(87%),بين الخطر: Ep  14,بلسم 2026: Ep 124
provider-dmi,Sama Dubai.sa,Sama Dubai.sa,PASS,100,1,59,47.0,47.0,0,0,100.0,22.0,100.0,sa,,,بصمات,ورثة بن عاقول:الحلقة 22
provider-dmi,SamaDubai.ae@SD,سما دبي,REVIEW,92,0,55,45.0,45.0,0,25,100.0,0.0,100.0,ae,,EMPTY_DESC=25(45%),سنوات الجريش,برنامج عليكم بالعافية
provider-art,Alfa Al Safwa.sa,Alfa Al Safwa.sa,REVIEW,92,0,47,26.02,26.02,0,47,100.0,0.0,0.0,sa,,EMPTY_DESC=47(100%),إيلاف قريش: رحلة الشتاء والصيف,بريطانيا والتاج
provider-art,Alfa Al Yawm HD.sa,Alfa Al Yawm HD.sa,REVIEW,92,0,31,27.0,27.0,0,31,100.0,0.0,0.0,sa,,EMPTY_DESC=31(100%),القاهرة اليوم,سلّم عالكلّ
provider-art,Alfa Cinema 1.sa,Alfa Cinema 1.sa,REVIEW,92,0,15,28.02,28.02,0,15,100.0,0.0,0.0,sa,,EMPTY_DESC=15(100%),حلم العمر,زي النهاردة
provider-art,Alfa Cinema 2.sa,Alfa Cinema 2.sa,REVIEW,92,0,13,26.0,26.0,0,13,100.0,0.0,0.0,sa,,EMPTY_DESC=13(100%),يوم بلا غد,رسالة من إمرأة مجهولة
provider-art,Alfa Fann.sa,Alfa Fann.sa,REVIEW,92,0,172,25.92,25.92,0,172,100.0,0.0,0.0,sa,,EMPTY_DESC=172(100%),فوق الشوك,عنّابي
provider-art,Alfa Music HD.sa,Alfa Music HD.sa,REVIEW,92,0,363,25.65,25.65,0,363,97.5,2.5,0.0,sa,,EMPTY_DESC=363(100%),ميتسوبيشي,يا ويل حالي
provider-art,Alfa Series +2 HD.sa,Alfa Series +2 HD.sa,REVIEW,92,0,21,20.0,20.0,0,21,100.0,0.0,0.0,sa,,EMPTY_DESC=21(100%),جزيرة غمام,عيلة الملك
provider-art,Alfa Series HD.sa,Alfa Series HD.sa,REVIEW,92,0,28,27.0,27.0,0,28,100.0,0.0,0.0,sa,,EMPTY_DESC=28(100%),راجعين يا هوى,سمرا
provider-art,Alfa.Cinema.ae,Alfa Cinema,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
provider-art,Alfa.Drama.ae,Alfa Drama,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
provider-art,Alfa.Hekayat.ae,Alfa Hekayat,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
provider-starz,en:.STARZPLAY.Cricket.1.ae,en: STARZPLAY Cricket 1,REVIEW,92,0,45,50.0,50.0,0,45,0.0,100.0,0.0,ae,,EMPTY_DESC=45(100%),ICC Men's ODI World Cup 2023: Australia vs Sri Lanka - Kick-Off Classics,ICC Men's T20 World Cup 2024: Namibia vs Oman - Kick-Off Classics
provider-starz,en:.StarzPlay.Rugby.-.Live.ae,en: StarzPlay Rugby - Live,REVIEW,84,0,16,53.12,53.12,0,16,0.0,100.0,0.0,ae,,LONG_GT_6H=1; EMPTY_DESC=16(100%),Wales U20 vs. Georgia U20 - World Rugby Under 20 Championship,South Africa vs. England - Nations Championship 2026
provider-starz,en:.STARZPLAY.Sports.1.ae,en: STARZPLAY Sports 1,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 1,StarzPLAY Sports 1
provider-starz,en:.STARZPLAY.Sports.2.ae,en: STARZPLAY Sports 2,REVIEW,76,0,49,49.0,49.0,0,49,0.0,100.0,0.0,ae,,EMPTY_DESC=49(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 2,StarzPLAY Sports 2
provider-starz,STARZPLAY Sports.sa,STARZPLAY Sports.sa,REVIEW,84,0,43,48.0,48.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=77%; LOW_TITLE_DIVERSITY=19%,يو إف سي فايت نايت:سيلفا × ديلغادو - البطاقة الرئيسية,يو إف سي فايت نايت:سيلفا × ديلغادو - البطاقة الرئيسية
mena-eg,Aghapy.TV.ae,Aghapy TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al Hayat.sa,Al Hayat.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,الحياة,الحياة
mena-eg,Al Kahera Wal Nas TV 2.eg,Al Kahera Wal Nas TV 2.eg,REVIEW,92,0,12,14.0,14.0,0,12,33.3,66.7,0.0,eg,,EMPTY_DESC=12(100%),Al Nas Al Hulwa,Zawaj Bil Ikrah
mena-eg,Al Kahera Wal Nas TV.eg,Al Kahera Wal Nas TV.eg,REVIEW,92,0,13,15.8,15.8,0,13,61.5,46.2,0.0,eg,,EMPTY_DESC=13(100%),برنامج حديث القاهرة,El Zoga 18
mena-eg,Al Kahera Walnas 2.sa,Al Kahera Walnas 2.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,القاهرة والناس 2,القاهرة والناس 2
mena-eg,Al Kahera Walnas.sa,Al Kahera Walnas.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,القاهرة والناس,القاهرة والناس
mena-eg,Al Masriya.sa,Al Masriya.sa,REVIEW,76,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%; FOREIGN_FEED_ID=SA_EXPECTED=EG,المصرية,المصرية
mena-eg,Al Nahar Drama.sa,Al Nahar Drama.sa,REVIEW,84,0,35,47.0,47.0,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=20%; FOREIGN_FEED_ID=SA_EXPECTED=EG,السبع بنات,أبو العروسة
mena-eg,Al Nahar TV.sa,Al Nahar TV.sa,REVIEW,92,0,58,47.0,47.0,0,0,100.0,0.0,87.9,sa,,FOREIGN_FEED_ID=SA_EXPECTED=EG,برنامج الصورة مع لميس الحديدي,حكاية عقار
mena-eg,Al Nahar.sa,Al Nahar.sa,REVIEW,92,0,56,47.17,47.17,0,0,100.0,3.6,100.0,sa,,FOREIGN_FEED_ID=SA_EXPECTED=EG,الصورة,بصمتنا
mena-eg,Al.Ahly.TV.HD.ae,Al Ahly TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Askandria.5.ae,Al Askandria 5,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Kahera.3.ae,Al Kahera 3,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,AL.Kahera.Al.Kobra.ae,AL Kahera Al Kobra,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Kahera.Wal.Nas.2.ae,Al Kahera Wal Nas 2,REVIEW,84,0,44,50.07,50.07,0,44,0.0,100.0,0.0,ae,,EMPTY_DESC=44(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,The Doctor,The Good People
mena-eg,Al.Kahera.Wal.Nas.ae,Al Kahera Wal Nas,REVIEW,76,0,51,48.97,48.97,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); LOW_TITLE_DIVERSITY=20%; FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Jealousy,Jealousy
mena-eg,Al.Masriyah.ae,Al Masriyah,REVIEW,84,0,47,48.5,48.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=4,The Good In People,Al Imam Al Tayyeb
mena-eg,Al.Nada.TV.ae,Al Nada TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Nahar.Noor.ae,Al Nahar Noor,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Oula.ae,Al Oula,REVIEW,84,0,50,51.0,51.0,0,50,0.0,100.0,0.0,ae,,EMPTY_DESC=50(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG,Good Morning Egypt,News Brief
mena-eg,Al.Qahera.News.ae,Al Qahera News,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Saeedah.ae,Al Saeedah,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Al.Shams.TV.ae,Al Shams TV,REVIEW,84,0,47,48.5,48.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); FOREIGN_FEED_ID=AE_EXPECTED=EG; DUPLICATE_TIMELINE_GROUP=4,The Good In People,Al Imam Al Tayyeb
mena-eg,Al.Wathaeqya.ae,Al Wathaeqya,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Alfath.TV.ae,Alfath TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,AlHadath.Alyoum.ae,AlHadath Alyoum,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=EG,,
mena-eg,Alhayat TV.eg,Alhayat TV.eg,REVIEW,92,0,21,26.0,26.0,0,21,57.1,42.9,0.0,eg,,EMPTY_DESC=21(100%),Sharie Sherif 4,برنامج كورة كل يوم
mena-eg,AlhayatTV.eg@SD,الحياة,REVIEW,84,0,30,35.0,43.0,1,18,100.0,0.0,100.0,eg,,EMPTY_DESC=18(60%); GAPS_GT_2H=1/TOTAL=8.0h,برنامج مطبخ الحياة,برنامج كورة كل يوم
mena-eg,AlKaheraWalNas.eg@SD,القاهرة والناس,REVIEW,92,0,10,12.97,12.97,0,6,100.0,10.0,100.0,eg,,EMPTY_DESC=6(60%),برنامج مي شو,الزوجة ١٨
mena-eg,AlKaheraWalNas2.eg@SD,القاهرة والناس 2,REVIEW,92,0,12,14.0,14.0,0,4,100.0,0.0,100.0,eg,,EMPTY_DESC=4(33%),الناس الحلوة,زواج بالإكراه
mena-eg,AlMasriyah.eg@SD,المصرية,REVIEW,92,0,36,39.0,39.0,0,16,100.0,0.0,100.0,eg,,EMPTY_DESC=16(44%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,صباح الخير يا مصر,نيللي وشريهان
mena-eg,AlNahar.eg@SD,النهار,REVIEW,84,0,40,36.0,42.5,1,21,100.0,7.5,100.0,eg,,EMPTY_DESC=21(52%); GAPS_GT_2H=1/TOTAL=6.5h,الضوء الشارد,برنامج أكلة بيتي
mena-eg,AlNaharDrama.eg@SD,النهار دراما,REVIEW,84,0,36,36.0,42.0,1,0,100.0,0.0,100.0,eg,,LOW_TITLE_DIVERSITY=17%; GAPS_GT_2H=1/TOTAL=6.0h,السبع بنات,السبع بنات
mena-eg,AlSaeedah.eg,AlSaeedah.eg,REVIEW,92,0,27,25.0,25.0,0,27,70.4,29.6,0.0,eg,,EMPTY_DESC=27(100%),برنامج,برنامج دليل رحلة مع القرآن
mena-eg,AlSaeedah.eg@SD,السعيدة,REVIEW,92,0,42,38.0,38.0,0,26,100.0,0.0,100.0,eg,,EMPTY_DESC=26(62%),برنامج,برنامج دليل رحلة مع القرآن
